10713                                                                                      343.97 17.95 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10714                                                                                      343.28 18.53 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10715                                                                                      342.59 19.10 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10716                                                                                      343.27 19.86 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10717                                                                                      343.97 20.62 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10718                                                                                      344.67 21.37 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10719                                                                                      345.37 22.13 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10720                                                                                      346.09 22.88 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10721                                                                                      346.81 23.62 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10722                                                                                      347.55 24.37 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10723                                                                                      348.29 25.11 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10724                                                                                      349.04 25.84 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10725                                                                                      349.41 26.21 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10726                                                                                      350.17 25.57 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10727                                                                                      350.92 24.92 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10728                                                                                      351.66 24.26 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10729                                                                                      352.20 23.76 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10730                                                                                      187.08-42.63 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10731                                                                                      186.25-43.42 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10732                                                                                      185.39-44.21 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10733                                                                                      184.52-44.99 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10734                                                                                      184.07-45.38 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10735                                                                                      182.98-44.74 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10736                                                                                      182.18-44.25 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10737                                                                                      181.13-43.59 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10738                                                                                      180.10-42.93 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10739                                                                                      179.10-42.26 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10740                                                                                      178.12-41.57 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10741                                                                                      177.16-40.88 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10742                                                                                      176.22-40.18 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10743                                                                                      175.30-39.48 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10744                                                                                      174.39-38.76 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10745                                                                                      173.51-38.04 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10746                                                                                      172.71-37.38 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10747                                                                                      171.86-36.64 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10748                                                                                      171.02-35.90 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10749                                                                                      170.20-35.16 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10750                                                                                      169.40-34.41 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10751                                                                                      168.61-33.66 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10752                                                                                      167.83-32.90 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10753                                                                                      167.06-32.13 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10754                                                                                      166.31-31.36 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10755                                                                                      165.57-30.59 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10756                                                                                      165.51-30.52 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10757                                                                                      166.36-29.92 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10758                                                                                      166.56-29.77 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10759                                                                                      165.83-29.00 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10760                                                                                      165.10-28.23 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10761                                                                                      164.39-27.46 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10762                                                                                      163.68-26.68 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10763                                                                                      162.99-25.90 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10764                                                                                      162.30-25.11 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10765                                                                                      161.63-24.32 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10766                                                                                      160.96-23.53 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10767                                                                                      160.30-22.74 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10768                                                                                      159.64-21.94 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10769                                                                                      159.00-21.14 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10770                                                                                      158.57-20.61 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10771                                                                                      159.31-20.09 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10772                                                                                      160.03-19.56 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10773                                                                                      160.74-19.02 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10774                                                                                      161.44-18.48 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10775                                                                                      162.14-17.93 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10776                                                                                      162.82-17.37 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10777                                                                                      163.50-16.80 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10778                                                                                      164.16-16.22 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10779                                                                                      164.82-15.63 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10780                                                                                      165.46-15.04 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10781                                                                                      166.10-14.44 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10782                                                                                      166.73-13.84 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10783                                                                                      167.35-13.22 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10784                                                                                      167.96-12.60 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10785                                                                                      168.56-11.97 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10786                                                                                      169.16-11.34 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10787                                                                                      169.74-10.70 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10788                                                                                      170.25-11.14 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10789                                                                                      170.83-10.49 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10790                                                                                      171.40 -9.83 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10791                                                                                      171.97 -9.17 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10792                                                                                      172.39 -8.67 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10793                                                                                      173.17 -9.30 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10794                                                                                      173.56 -9.62 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10795                                                                                      174.12 -8.93 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10796                                                                                      174.67 -8.24 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10797                                                                                      175.21 -7.55 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10798                                                                                      175.75 -6.84 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10799                                                                                      176.28 -6.14 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10800                                                                                      176.80 -5.43 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10801                                                                                      177.31 -4.71 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10802                                                                                      177.81 -3.99 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10803                                                                                      178.31 -3.27 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10804                                                                                      178.81 -2.54 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10805                                                                                      179.29 -1.81 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10806                                                                                      179.77 -1.07 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10807                                                                                      180.24 -0.33 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10808                                                                                      180.71  0.42 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10809                                                                                      181.17  1.16 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10810                                                                                      181.62  1.92 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10811                                                                                      182.07  2.67 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10812                                                                                      182.50  2.42 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10813                                                                                      183.36  1.91 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10814                                                                                      184.23  1.41 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10815                                                                                      185.09  0.90 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10816                                                                                      185.95  0.39 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10817                                                                                      186.81 -0.12 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10818                                                                                      186.96 -0.20 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10819                                                                                      186.49 -0.99 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10820                                                                                      186.01 -1.78 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10821                                                                                      185.65 -2.37 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10822                                                                                      186.50 -2.90 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10823                                                                                      187.35 -3.42 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10824                                                                                      188.21 -3.94 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10825                                                                                      189.06 -4.46 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10826                                                                                      189.78 -4.90 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10827                                                                                      190.27 -4.08 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10828                                                                                      190.27 -4.08 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10829                                                                                      191.13 -4.60 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10830                                                                                      191.99 -5.11 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10831                                                                                      192.86 -5.62 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10832                                                                                      193.72 -6.13 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10833                                                                                      194.59 -6.64 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10834                                                                                      195.02 -6.90 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10835                                                                                      194.52 -7.74 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10836                                                                                      194.01 -8.58 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10837                                                                                      193.75 -8.99 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10838                                                                                      192.89 -8.47 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10839                                                                                      192.03 -7.95 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10840                                                                                      191.17 -7.43 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10841                                                                                      190.66 -8.25 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10842                                                                                      190.14 -9.06 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10843                                                                                      189.61 -9.88 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10844                                                                                      189.08-10.69 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10845                                                                                      188.65-10.41 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10846                                                                                      188.12-11.22 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10847                                                                                      187.57-12.02 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10848                                                                                      187.02-12.81 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10849                                                                                      186.46-13.61 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10850                                                                                      185.90-14.39 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10851                                                                                      185.61-14.79 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10852                                                                                      186.03-15.07 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10853                                                                                      185.45-15.86 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10854                                                                                      184.87-16.64 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10855                                                                                      184.27-17.42 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10856                                                                                      183.67-18.19 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10857                                                                                      183.05-18.96 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10858                                                                                      182.90-19.15 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10859                                                                                      183.74-19.76 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10860                                                                                      184.59-20.36 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10861                                                                                      185.45-20.96 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10862                                                                                      186.31-21.55 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10863                                                                                      187.18-22.14 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10864                                                                                      188.06-22.73 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10865                                                                                      188.94-23.31 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10866                                                                                      189.83-23.89 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10867                                                                                      190.73-24.46 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10868                                                                                      191.64-25.02 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10869                                                                                      192.56-25.58 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10870                                                                                      193.48-26.13 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10871                                                                                      194.42-26.68 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10872                                                                                      195.36-27.22 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10873                                                                                      196.31-27.76 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10874                                                                                      196.79-28.02 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10875                                                                                      196.19-28.87 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10876                                                                                      195.58-29.72 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10877                                                                                      194.95-30.56 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10878                                                                                      194.32-31.40 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10879                                                                                      193.67-32.23 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10880                                                                                      193.01-33.06 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10881                                                                                      192.34-33.89 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10882                                                                                      191.66-34.72 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10883                                                                                      190.96-35.54 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10884                                                                                      190.25-36.36 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10885                                                                                      189.52-37.17 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10886                                                                                      188.78-37.98 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10887                                                                                      188.02-38.78 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10888                                                                                      187.24-39.58 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10889                                                                                      186.45-40.37 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10890                                                                                      186.05-40.77 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10891                                                                                      187.10-41.38 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10892                                                                                      187.90-41.83 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10893                                                                                      271.57 52.61 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10894                                                                                      270.79 53.49 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10895                                                                                      269.98 54.37 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10896                                                                                      269.13 55.24 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10897                                                                                      268.24 56.11 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10898                                                                                      267.32 56.97 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10899                                                                                      266.34 57.82 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10900                                                                                      265.33 58.67 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10901                                                                                      264.26 59.50 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10902                                                                                      263.14 60.33 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10903                                                                                      261.96 61.15 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10904                                                                                      260.71 61.95 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10905                                                                                      259.40 62.75 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10906                                                                                      258.02 63.53 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10907                                                                                      256.57 64.30 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10908                                                                                      255.02 65.05 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10909                                                                                      253.40 65.78 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10910                                                                                      255.18 66.45 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10911                                                                                      257.05 67.10 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10912                                                                                      259.02 67.72 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10913                                                                                      261.09 68.33 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10914                                                                                      263.26 68.91 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10915                                                                                      263.82 69.05 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10916                                                                                      262.16 69.86 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10917                                                                                      260.37 70.66 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10918                                                                                      258.44 71.43 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10919                                                                                      260.85 72.04 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10920                                                                                      263.42 72.62 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10921                                                                                      266.14 73.17 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10922                                                                                      269.02 73.69 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10923                                                                                      272.08 74.16 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10924                                                                                      275.30 74.60 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10925                                                                                      278.69 74.98 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10926                                                                                      282.24 75.33 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10927                                                                                      285.93 75.61 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10928                                                                                      289.75 75.85 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10929                                                                                      293.68 76.02 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10930                                                                                      297.69 76.14 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10931                                                                                      301.74 76.19 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10932                                                                                      305.80 76.18 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10933                                                                                      307.83 76.15 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10934                                                                                      308.16 77.15 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10935                                                                                      312.46 77.03 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10936                                                                                      316.67 76.86 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10937                                                                                      320.75 76.62 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10938                                                                                      324.68 76.32 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
10939                                                                                      328.43 75.97 500   -0.09 -0.32         B8IVpHgMn          +0.015+0.005      +014V      50                 *
